domain_id,domain_label,held_out_match_group_id,thinking_mode,agent_id,agent_label,probe_name,probe_label,layer,n_predictions,n_trajectories,n_clean,n_injected,held_out_fold_auroc,brier,ece_10_bin
kg,Knowledge Graphs,kg,on,worker_1,Worker 1,lat_contrast_pair_pca,LAT,63,4,4,2,2,1.0,0.07045188804452837,0.25684525957353976
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,goldowsky_dill_logistic,Goldowsky-Dill,0,2,2,1,1,0.0,0.7875434489411302,0.8791911674262183
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,goldowsky_dill_logistic,Goldowsky-Dill,8,2,2,1,1,0.0,0.986179655357579,0.9930526716781185
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,goldowsky_dill_logistic,Goldowsky-Dill,16,2,2,1,1,0.0,0.5674271591143154,0.6837906207665527
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,goldowsky_dill_logistic,Goldowsky-Dill,24,2,2,1,1,0.0,0.5018981770093229,0.5492075476527584
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,goldowsky_dill_logistic,Goldowsky-Dill,32,2,2,1,1,1.0,0.4973330783584835,0.4983442364920838
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,goldowsky_dill_logistic,Goldowsky-Dill,40,2,2,1,1,1.0,0.47789216736764284,0.4867571955564274
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,goldowsky_dill_logistic,Goldowsky-Dill,48,2,2,1,1,1.0,0.4782471904316635,0.4874709887981149
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,goldowsky_dill_logistic,Goldowsky-Dill,56,2,2,1,1,1.0,0.4950370340904495,0.4973250588923188
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,goldowsky_dill_logistic,Goldowsky-Dill,63,2,2,1,1,1.0,0.4853876647887952,0.4921928461162033
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,lat_contrast_pair_pca,LAT,0,2,2,1,1,0.0,0.5153905584328837,0.6952219732515437
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,lat_contrast_pair_pca,LAT,8,2,2,1,1,0.0,0.8131386698055881,0.9010677519377719
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,lat_contrast_pair_pca,LAT,16,2,2,1,1,0.0,0.5486718589106365,0.7388101804522385
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,lat_contrast_pair_pca,LAT,24,2,2,1,1,0.0,0.2874249794485506,0.1506239891059734
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,lat_contrast_pair_pca,LAT,32,2,2,1,1,1.0,0.27536852305527054,0.48314457559268226
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,lat_contrast_pair_pca,LAT,40,2,2,1,1,0.0,0.2991649545373039,0.531429077338589
kg,Knowledge Graphs,kg,on,worker_2,Worker 2,lat_contrast_pair_pca,LAT,48,2,2,1,1,0.0,0.3056800978739143,0.5427018574452092
